Budget_Rank,University Name,Province,Type
1,清华大学,北京市,985
2,浙江大学,浙江省,985
3,北京大学,北京市,985
4,中山大学,广东省,985
5,上海交通大学,上海市,985
6,复旦大学,上海市,985
7,山东大学,山东省,985
8,华中科技大学,湖北省,985
9,东南大学,江苏省,985
10,西安交通大学,陕西省,985
11,武汉大学,湖北省,985
12,四川大学,四川省,985
13,吉林大学,吉林省,985
14,同济大学,上海市,985
15,天津大学,天津市,985
16,北京师范大学,北京市,985
17,中南大学,湖南省,985
18,华南理工大学,广东省,985
19,南京大学,江苏省,985
20,中国人民大学,北京市,985
21,厦门大学,福建省,985
22,电子科技大学,四川省,985
23,大连理工大学,辽宁省,985
24,郑州大学,河南省,211
25,华东师范大学,上海市,985
26,南开大学,天津市,985
27,深圳大学,广东省,0
28,重庆大学,重庆市,985
29,北京交通大学,北京市,211
30,武汉理工大学,湖北省,211
31,湖南大学,湖南省,985
32,中国农业大学,北京市,985
33,兰州大学,甘肃省,985
34,东北大学,辽宁省,985
35,西南交通大学,四川省,211
36,北京科技大学,北京市,211
37,西南大学,重庆市,211
38,西安电子科技大学,陕西省,211
39,中国海洋大学,山东省,985
40,河海大学,江苏省,211
41,中国石油大学华东,山东省,211
42,中国地质大学武汉,湖北省,211
43,中国石油大学北京,北京市,211
44,西北农林科技大学,陕西省,985
45,南方科技大学,广东省,0
46,中国矿业大学,江苏省,211
47,长安大学,陕西省,211
48,华东理工大学,上海市,211
49,江南大学,江苏省,211
50,华中农业大学,湖北省,211
51,南京农业大学,江苏省,211
52,苏州大学,江苏省,211
53,上海大学,上海市,211
54,华中师范大学,湖北省,211
55,合肥工业大学,安徽省,211
56,河南大学,河南省,0
57,浙江工业大学,浙江省,0
58,北方工业大学,北京市,0
59,北京工业大学,北京市,211
60,广西大学,广西省,211
61,北京邮电大学,北京市,211
62,陕西师范大学,陕西省,211
63,东北师范大学,吉林省,211
64,扬州大学,江苏省,0
65,北京化工大学,北京市,211
66,宁波大学,浙江省,0
67,北京中医药大学,北京市,211
68,东华大学,上海市,211
69,中国药科大学,江苏省,211
70,华南师范大学,广东省,211
71,中国地质大学北京,北京市,211
72,华北电力大学,北京市,211
73,中国传媒大学,北京市,211
74,华南农业大学,广东省,0
75,中南财经政法大学,湖北省,211
76,北京林业大学,北京市,211
77,首都师范大学,北京市,0
78,广东工业大学,广东省,0
79,浙江师范大学,浙江省,0
80,西南财经大学,四川省,211
81,中国矿业大学北京,北京市,211
82,青岛大学,山东省,0
83,中央财经大学,北京市,211
84,北京信息科技大学,北京市,0
85,首都医科大学,北京市,0
86,东北林业大学,黑龙江,211
87,上海师范大学,上海市,0
88,上海财经大学,上海市,211
89,嘉兴学院,浙江省,0
90,中国政法大学,北京市,211
91,山东科技大学,山东省,0
92,山东第一医科大学,山东省,0
93,对外经济贸易大学,北京市,211
94,上海理工大学,上海市,0
95,南方医科大学,广东省,0
96,江汉大学,湖北省,0
97,山东农业大学,山东省,0
98,北京外国语大学,北京市,211
99,杭州电子科技大学,浙江省,0
100,河南农业大学,河南省,0
101,青岛科技大学,山东省,0
102,中国美术学院,浙江省,0
103,山东师范大学,山东省,0
104,浙江理工大学,浙江省,0
105,河南科技大学,河南省,0
106,北京电影学院,北京市,0
107,北京工商大学,北京市,0
108,河南师范大学,河南省,0
109,中南民族大学,湖北省,0
110,广东海洋大学,广东省,0
111,山东理工大学,山东省,0
112,齐鲁工业大学,山东省,0
113,浙江工商大学,浙江省,0
114,北京语言大学,北京市,0
115,广东外语外贸大学,广东省,0
116,上海外国语大学,上海市,211
117,中国计量大学,浙江省,0
118,长江大学,湖北省,0
119,曲阜师范大学,山东省,0
120,武汉科技大学,湖北省,0
121,首都经济贸易大学,北京市,0
122,温州医科大学,浙江省,0
123,浙江中医药大学,浙江省,0
124,河南工业大学,河南省,0
125,济南大学,山东省,0
126,青岛农业大学,山东省,0
127,上海海事大学,上海市,0
128,上海工程技术大学,上海市,0
129,广东财经大学,广东省,0
130,河南理工大学,河南省,0
131,山东建筑大学,山东省,0
132,天津工业大学,天津市,0
133,天津理工大学,天津市,0
134,青岛理工大学,山东省,0
135,山东财经大学,山东省,0
136,烟台大学山东省,山东省,0
137,浙江农林大学,浙江省,0
138,聊城大学山东省,山东省,0
139,湖北大学湖北省,湖北省,0
140,华北水利水电大学,河南省,0
141,华北电力大学保定,河南省,211
142,天津师范大学,天津市,0
143,广州中医药大学广东省,广东省,0
144,三峡大学湖北省,湖北省,0
145,上海海洋大学上海市,上海市,0
146,临沂大学山东省,山东省,0
147,汕头大学广东省,广东省,0
148,北京建筑大学,北京市,0
149,上海应用技术大学上海市,上海市,0
150,鲁东大学山东省,山东省,0
151,某大学,湖北省,0
152,某大学,河南省,211
153,某大学,天津市,0
154,某大学,河南省,0
155,某大学,北京市,0
156,某大学,广东省,0
157,某大学,广东省,0
158,某大学,浙江省,0
159,某大学,浙江省,0
160,某大学,天津市,0
161,某大学,上海市,0
162,某大学,浙江省,0
163,某大学,山东省,0
164,某大学,上海市,0
165,某大学,湖北省,0
166,某大学,浙江省,0
167,某大学,湖北省,0
168,某大学,北京市,0
169,某大学,山东省,0
170,某大学,山东省,0
171,某大学,河南省,0
172,某大学,北京市,0
173,某大学,上海市,0
174,某大学,上海市,0
175,某大学,广东省,0
176,某大学,天津市,211
177,某大学,河南省,0
178,某大学,北京市,0
179,某大学,上海市,0
180,某大学,河南省,0
181,某大学,河南省,0
182,某大学,浙江省,0
183,某大学,山东省,0
184,某大学,天津市,0
185,某大学,浙江省,0
186,某大学,湖北省,0
187,某大学,山东省,0
188,某大学,湖北省,0
189,某大学,上海市,0
190,某大学,湖北省,0
191,某大学,北京市,0
192,某大学,山东省,0
193,某大学,山东省,0
194,某大学,河南省,0
195,某大学,北京市,0
196,某大学,天津市,0
197,某大学,上海市,0
198,某大学,山东省,0
199,某大学,湖北省,0
200,某大学,湖北省,0
201,某大学,山东省,0
202,某大学,山东省,0
203,某大学,湖北省,0
204,某大学,湖北省,0
205,某大学,天津市,0
206,某大学,湖北省,0
207,某大学,山东省,0
208,某大学,上海市,0
209,某大学,山东省,0
210,某大学,山东省,0
211,某大学,湖北省,0
212,某大学,山东省,0
213,某大学,浙江省,0
214,某大学,湖北省,0
215,某大学,湖北省,0
216,某大学,湖北省,0
217,某大学,山东省,0
218,某大学,北京市,0
219,某大学,山东省,0
220,某大学,天津市,0
221,某大学,北京市,0
222,某大学,湖北省,0
223,某大学,山东省,0
224,某大学,湖北省,0
225,某大学,天津市,0
226,某大学,湖北省,0
227,某大学,湖北省,0
228,某大学,湖北省,0
229,某大学,天津市,0
230,某大学,山东省,0
231,某大学,山东省,0
232,某大学,山东省,0
233,某大学,山东省,0
234,某大学,湖北省,0
235,某大学,山东省,0
236,某大学,天津市,0